delta_power,theta_power,alpha_power,beta_power,gamma_power,std_dev,skewness,hjorth_activity,hjorth_mobility,hjorth_complexity,delta_beta_ratio,alpha_delta_ratio,shannon_entropy,label
-0.6491611506207546,-0.6418604174589845,-0.6408366423079168,-0.6406068315427157,-0.6404930283539566,-0.7048930869396912,-2.061662608513812,-0.6527852598744017,0.8812473363857637,-0.7002141658586037,0.7294774509793697,2.348446729749142,-0.2730284121959196,Sleep stage W
-0.6489675555515583,-0.6419302593950567,-0.6409092341005017,-0.6406800026821997,-0.6405679131309832,-0.7105580034189619,-1.2168754145905722,-0.6529748656517725,0.7207667158954965,-0.30045711725883584,2.1353507267615464,2.2990424717756013,0.8361056248437485,Sleep stage W
-0.6492835443618422,-0.6419326767040064,-0.6409100728546226,-0.6406803016314635,-0.6405479076939917,-0.714627202353827,-0.16164112832995206,-0.6530942468317091,1.1346715480421277,-1.0871722630882328,0.7897581990867585,3.9293544444072053,0.8361056248437485,Sleep stage W
-0.6489444701851314,-0.641880281379645,-0.6408615747784656,-0.6406329262886659,-0.6405267691055991,-0.7100656577223827,0.2870058788604712,-0.6529591673757329,1.0162766830183594,-0.3852512458634832,1.7200086365086735,1.910991189406339,0.8361056248437485,Sleep stage W
-0.649366109828508,-0.642027229317445,-0.6410064004607443,-0.6407773804388448,-0.6406821946412203,-0.7179672127590029,-0.38323664295412174,-0.6531820628396671,0.6380817026554609,0.895797137769368,1.3979561231544677,1.3598520196800326,0.8361056248437485,Sleep stage W
-0.6489303460776729,-0.6418843033272387,-0.6408607265987831,-0.6406311054389672,-0.6405340901142368,-0.7065156293094856,-0.7039617608176357,-0.652842043933823,0.7106340879042488,0.3497746079722502,1.7544915165483042,0.5661975365833408,-0.2730284121959196,Sleep stage W
-0.6492330457197052,-0.6419007217617372,-0.640882171092687,-0.6406536128749545,-0.6405519548093344,-0.71327282075106,0.5187341492643487,-0.6530558067387627,0.8660535462663457,-0.26217941838639114,0.7868081132079271,0.2523395194341936,-0.2730284121959196,Sleep stage W
-0.6491156007200709,-0.6417486389670104,-0.6407278459780941,-0.6404988221673013,-0.6404037443009173,-0.7065207011645822,-0.5079317669954792,-0.6528422976424513,0.711376741574617,0.3354491264723893,0.30227496783363644,0.3757613777350207,-1.3821624492355877,Sleep stage W
-0.6493992010887373,-0.641848327746308,-0.6408281256531322,-0.640599288468343,-0.6405062046760247,-0.7080512306593768,-1.3749536825431772,-0.6528940157590879,0.2043573020174839,1.002782304451351,-0.13699714701880783,0.16488244238472397,-1.3821624492355877,Sleep stage W
-0.6496490570172108,-0.6419810153766444,-0.6409575787744987,-0.640727909651978,-0.6406187449179612,-0.7189298476261446,0.18856728348736237,-0.6532053129511505,0.9143061756263462,-0.27184123031923,-0.5876102217511183,0.43862653938925494,-0.2730284121959196,Sleep stage W
-0.6491173255437275,-0.6418490087473119,-0.6408289780052175,-0.6406001411375464,-0.6405057717095909,-0.7074249575976075,-0.8734662132630527,-0.6528730245421923,0.6887916479436241,0.1722934770719824,0.8365729395150493,0.3860721553860639,0.8361056248437485,Sleep stage W
-0.6494908956152066,-0.6419596603112837,-0.6409377426844842,-0.6407084567652019,-0.640603045949585,-0.717046106773677,0.2654789365682067,-0.6531585867071236,1.0141927491289562,-0.4619976571346088,0.06719140779339912,0.9242109667107484,-1.3821624492355877,Sleep stage W
-0.6489583740682828,-0.6418691250812374,-0.6408501694210661,-0.640621532453648,-0.6405210166304462,-0.7061164231437624,0.002016779328166942,-0.6528283154677735,0.8940692931967033,0.38858043575323925,1.5633754900854744,0.8827944468049598,0.8361056248437485,Sleep stage W
-0.6495509221452064,-0.6419771717745025,-0.6409520572415743,-0.6407220543040248,-0.6406154999298082,-0.7169665995134672,0.050881549598832024,-0.6531564448185518,1.7613419503979462,-0.9756452662268931,-0.13422184903314868,0.40350087258795325,0.8361056248437485,Sleep stage W
-0.6497723732425799,-0.6420426980633273,-0.6410193628207334,-0.6407894992810301,-0.6406487346099745,-0.7232652706708813,-0.5301671741654348,-0.6533021865709496,1.4821806876433183,-1.0458684960562838,-1.011290956679143,2.403945940519089,0.8361056248437485,Sleep stage W
-0.6494791743221217,-0.641881880686967,-0.6408577718702283,-0.6406280380822429,-0.6405292358120687,-0.713604346528725,-0.9169390773083114,-0.653065272658373,0.9202071369237832,-0.5758361934041448,-0.30045688028203393,0.2253497170499682,0.8361056248437485,Sleep stage W
-0.6494921274927556,-0.6420158955633098,-0.640993844529082,-0.640764189640536,-0.6406131930757748,-0.7197664307219446,0.20428301548170266,-0.6532252153778697,1.7056395400114905,-1.1231943420987824,0.5050112250556641,2.19209773999509,0.8361056248437485,Sleep stage W
-0.6493453888357529,-0.6419819017113582,-0.6409578578129108,-0.6407281546054424,-0.6406340244473799,-0.7157415335116629,-1.639504667840743,-0.6531243699095892,0.07799054769739988,0.3884753779677875,0.929802356014391,0.3717841665921899,0.8361056248437485,Sleep stage W
-0.6495203640276507,-0.6419625567806555,-0.6409396111422325,-0.6407101570938829,-0.6406154434865994,-0.7170082546002954,-0.11741259686243191,-0.6531576340397861,0.6704062392701315,0.5425836828727011,-0.0605045777542458,0.09526208568329152,0.8361056248437485,Sleep stage W
-0.6496416282908677,-0.6420182634428664,-0.6409952385317793,-0.6407656627738051,-0.6406643384673103,-0.7205727321495937,0.5334199042639911,-0.6532438598241846,0.7195064395486827,-0.26188859016165233,-0.34456097754037573,0.621812814839686,0.8361056248437485,Sleep stage W
-0.6494656207947024,-0.6419312483625957,-0.6409066457020062,-0.6406766764571626,-0.6405600954852834,-0.717251400693369,0.7762848977468493,-0.653163675775742,0.7846470995324509,-0.5335825251003767,-0.01128532046213698,1.6026258143381291,-0.2730284121959196,Sleep stage W
-0.6494829317821109,-0.6420025886508784,-0.6409813516146389,-0.64075222011503,-0.6406519265232757,-0.7195230927168987,0.17338066117435375,-0.6532196591827926,1.117378982099324,-0.05989887928536447,0.4412386410563746,0.9581801654915696,0.8361056248437485,Sleep stage W
-0.6492310471261561,-0.6418199031914279,-0.6407983303718583,-0.640569004562867,-0.640449073341321,-0.7050987775714729,-0.6212609351644937,-0.6527921108649919,0.7670243052047602,-0.19117288863689955,0.2816647566112601,1.736468383924383,0.8361056248437485,Sleep stage W
-0.64957568499791,-0.6419620995286947,-0.6409386652772981,-0.6407089777540652,-0.6405971231768096,-0.7188629156827311,-0.21815304320822565,-0.6532036409994559,0.7542152199248215,-0.03869563143867136,-0.325736513781415,1.5460164721520184,0.8361056248437485,Sleep stage W
-0.6495916335253108,-0.6419495520141415,-0.6409255901818146,-0.6406959030367528,-0.6405994358342493,-0.7134908929580395,0.6159452887313971,-0.6530620067335642,0.7209067058860873,0.6273484319607049,-0.4627140103348889,0.6023398425672979,-2.491296486275256,Sleep stage W
-0.6491138080710154,-0.6418365933986763,-0.6408179606846943,-0.6405893409086815,-0.6404820768555575,-0.7052846736234483,-1.2253001211702335,-0.6527986573016439,0.7382599877584894,-0.11711437693917291,0.7791446311909027,0.8960335977036502,-0.2730284121959196,Sleep stage W
-0.6493032575575888,-0.6419810941287077,-0.6409595355603335,-0.6407303551884734,-0.6406326041648212,-0.7184278460422594,0.8156665098980034,-0.6531931945202121,0.38602162323571654,0.8514962054232291,1.1642647424828727,0.7652403755075261,0.8361056248437485,Sleep stage W
-0.649417393919206,-0.6420841419292503,-0.6410630903362188,-0.6408339306849816,-0.6407221756953417,-0.7221394467103097,1.4683778301142243,-0.6532782730494033,1.0512490150396405,-0.4857627627761984,2.038683641859229,0.8135118237848329,0.8361056248437485,Sleep stage W
-0.6495480203814348,-0.642028278551903,-0.6410066067176845,-0.6407773846290995,-0.640678307217556,-0.7223867548666518,1.2005242753853331,-0.6532836262850861,1.29640703177954,-0.3526047584136839,0.29846535738782365,0.6714063734790564,0.8361056248437485,Sleep stage W
-0.6496493031162146,-0.6420369200283627,-0.6410143605721645,-0.6407849743562234,-0.6406877334296194,-0.7222177203053944,-0.29793141340683454,-0.6532800010855482,0.3964219149033336,0.4018546808571493,-0.2612167074529633,0.9510823773031012,0.8361056248437485,Sleep stage W
-0.6489327694882521,-0.6416810628215084,-0.6406631744480199,-0.6404348222143481,-0.6403435386816599,-0.7054394195276348,-0.021224517855155736,-0.6528041954845548,0.31964036973038396,0.9557637020914183,0.5074178023013804,0.6369677467001809,0.8361056248437485,Sleep stage W
-0.6494726885509157,-0.642017603174012,-0.6409942170449093,-0.6407646810211339,-0.6406705687029537,-0.7192695179659261,1.8962888385577763,-0.6532135158602691,0.5167291547108254,0.023012883982048815,0.6171212855045997,-0.29378511071661456,0.8361056248437485,Sleep stage W
-0.649483024963389,-0.6419955891461654,-0.6409730538707922,-0.6407436814633639,-0.6406497422076041,-0.7175151257474336,0.7925100015939927,-0.653170419438545,0.9235010135081716,0.015878522403487118,0.36594898744936677,-0.10697809330246023,-2.4912964862752704,Sleep stage W
-0.6496952525382041,-0.6420840970332232,-0.6410629807211539,-0.6408339297441388,-0.6407394880165809,-0.7255200740086393,0.2978139496935952,-0.6533456990402443,0.6438145875899857,0.6748784909044075,-0.1782652798290802,-0.055462925107189066,0.8361056248437485,Sleep stage W
-0.6495284736008293,-0.6419632520048041,-0.6409410754072741,-0.640711774726451,-0.6406159621568425,-0.7151949697684133,-0.8236349898659266,-0.653109551764292,0.8603603375142542,0.09472150973809598,-0.0888473688861717,0.4161353217732878,0.8361056248437485,Sleep stage W
-0.64947530335797,-0.6419467945704772,-0.6409225931337528,-0.6406928638529481,-0.6405984627400932,-0.7145832725036589,-0.80539288445484,-0.6530926096526948,0.5306255860684125,0.4146706705175387,0.04029632085450926,0.3392480731169388,-0.2730284121959196,Sleep stage W
-0.6497134380309166,-0.6419667274878159,-0.6409417869120141,-0.6407116801798127,-0.6405934410718177,-0.7200964600174264,0.42280474029840603,-0.6532328101849351,0.8413043046982529,-0.7433842599550072,-0.961868511350176,2.014757866645353,0.8361056248437485,Sleep stage W
-0.6494131820782602,-0.6419080722339817,-0.6408845630308408,-0.6406550014652582,-0.6405619593679199,-0.7092315439447292,0.35358033250974846,-0.6529324370288693,0.22194650762427975,1.0118637567849864,0.08166762416196613,0.271481914032331,-0.2730284121959196,Sleep stage W
-0.649581585892364,-0.6420151375646063,-0.640991843639195,-0.6407623055033462,-0.6406670859840629,-0.7173540401017409,0.7586982059244992,-0.653166429162781,0.6409999086939195,0.6747606672117488,-0.025004430706610393,0.37411848120498853,0.8361056248437485,Sleep stage W
-0.6494058413351211,-0.6417858201069218,-0.6407584832918761,-0.6405280560005406,-0.6404313023560312,-0.7106272323213078,0.09088254883455123,-0.6529764412832334,0.6871590541892119,-0.06267408407651308,-0.41486167329744317,0.6106561760684178,-0.2730284121959196,Sleep stage W
-0.6495867567235597,-0.6419825452315596,-0.6409583903545776,-0.6407286983109962,-0.6406360060154842,-0.7214408156311168,-0.47519712053015956,-0.6532629997866288,0.5449431823264042,0.5051545874121216,-0.2728672178697363,-0.2049006501820231,0.8361056248437485,Sleep stage W
-0.649284907573846,-0.6418275467847409,-0.6408023814013937,-0.6405723957981114,-0.6404728520437938,-0.7115326064509738,1.067313561054981,-0.6530042184676684,0.7176257378727906,-0.07229189077740665,0.12421281922784955,0.14852256802330305,0.8361056248437485,Sleep stage W
-0.6494802401038207,-0.6419186150492522,-0.6408960394616987,-0.6406666541206344,-0.6405688027725357,-0.7162556770387479,0.0126701507020214,-0.6531379457822934,0.8286580949893962,0.2214229067420926,-0.12672501657888235,0.4175737989760934,-0.2730284121959196,Sleep stage W
-0.6493637199741212,-0.6419194760204404,-0.6408974485104197,-0.6406681861480499,-0.64057385767486,-0.7138078380633409,-0.05669340809465901,-0.6530708677967897,0.44188103695485004,0.7638578608365597,0.36143215167887627,0.28227857930226335,0.8361056248437485,Sleep stage W
-0.6495087806578769,-0.6419391722475662,-0.6409159389802184,-0.6406864163614879,-0.6405905070348745,-0.7171256808017746,1.3240352052129727,-0.653160614626135,0.5863066916747613,-0.009787758142685699,-0.1437586846029334,0.189438752564876,-0.2730284121959196,Sleep stage W
-0.649388165374371,-0.6419800184104584,-0.6409590042866734,-0.6407299486144751,-0.6406321485388214,-0.7151285860534421,0.7934752350892307,-0.6531077340128969,0.5563664201204713,0.6673689191402018,0.7328627668177616,0.5107872252824734,-2.4912964862752704,Sleep stage W
-0.6494298697686816,-0.6419908179282787,-0.6409702771515495,-0.6407413648543971,-0.6406498061793616,-0.7169146800823349,-0.11347803192488623,-0.6531552751437423,0.11080176233708464,0.6661922845205106,0.6248945782329176,0.4926234843219421,-0.2730284121959196,Sleep stage W
-0.6496289112911704,-0.6419634897268371,-0.6409392344745805,-0.6407094304972087,-0.6406062520082562,-0.7160433862503316,0.5258720034734107,-0.6531335728510753,0.39572226079692835,1.2402955237312632,-0.573165357033235,1.642016269507544,-2.491296486275256,Sleep stage W
-0.649050853739306,-0.6416671299192157,-0.6406414938653496,-0.6404113570953611,-0.640309404279747,-0.7037722834702936,-0.9686072971205989,-0.652765462037995,0.2515496277528808,3.789377316538371,0.1355677925196227,2.411667048288556,0.8361056248437485,Sleep stage W
-0.6496856327847753,-0.6420465843032598,-0.6410248505779604,-0.6407955878042674,-0.640688662901722,-0.7260109314880698,-0.10689610376818942,-0.653369651917385,0.4778085796777289,1.3245367225817852,-0.41867827450291545,2.0963255710883204,-0.2730284121959196,Sleep stage W
-0.6493261743451605,-0.6419866181308486,-0.6409667656990037,-0.6407378771553303,-0.640632021494449,-0.7124100316544749,-1.4453942845446113,-0.6530357075537665,0.7670265851887051,1.2408129020232554,1.1306104960191834,1.986180393856597,0.8361056248437485,Sleep stage W
-0.6492975723234571,-0.6419422212163967,-0.6409171426590259,-0.6406868518442533,-0.640541488664743,-0.714966270287055,-0.28636505857562883,-0.6531040676035388,0.8785588450151319,-0.6533441310449698,0.7825513765292696,3.4991404452188837,-0.2730284121959196,Sleep stage W
-0.6490623352237372,-0.6419139753213698,-0.6408936254580011,-0.6406646638114982,-0.6405641742857877,-0.7082860776456347,-0.7409308740735999,-0.6529017888376493,0.6873604816949038,0.13417289310320096,1.56895672644818,1.2261375549479934,-1.3821624492355877,Sleep stage W
-0.649380657536959,-0.641908955175918,-0.6408870569221439,-0.6406577976307791,-0.6405614935294432,-0.7148883637181334,-1.1749320168967272,-0.6531015038403537,0.7479776978398178,0.47101395284994074,0.22771371722213427,1.939917956816586,0.8361056248437485,Sleep stage W
-0.6489686095722045,-0.6418235236280002,-0.6408018580756868,-0.6405726715690636,-0.640479055636932,-0.7064633506212105,-0.9391375908447137,-0.6528399085573668,1.0869830922744117,-0.49166016927231243,1.1454402326911866,1.0926841714018525,0.8361056248437485,Sleep stage W
-0.6495572761733787,-0.6420222072699323,-0.6410003599612346,-0.6407711587375874,-0.6406785452417835,-0.7207639404795995,0.03610878616800983,-0.6532487589809772,0.5060316551101977,1.1654188072652123,0.18670456108626846,0.7772771546645943,-0.2730284121959196,Sleep stage W
-0.6494349603077981,-0.6419567848049879,-0.6409361165026946,-0.6407070830164576,-0.640601801221931,-0.7175870703600471,-0.7441434799805019,-0.6531722904723442,1.0987318241613067,-0.29332199198962583,0.3186570406815293,1.2579596524207894,0.8361056248437485,Sleep stage W
-0.6496649382565117,-0.6420050903209945,-0.6409829957188545,-0.6407537203304973,-0.6406574784332842,-0.7226101926557248,-1.9111628706271377,-0.6532882507263602,1.2045271685697823,0.10816540424358431,-0.544767696844862,-0.2166976569858895,0.8361056248437485,Sleep stage W
-0.6489300201634108,-0.6420028879020663,-0.6409817132456563,-0.6407526534650835,-0.6406612340229735,-0.711548463150983,-0.48980034877279643,-0.6530048725547279,0.3271999617029496,3.001278313503915,3.467081530250955,-0.3540162234938315,-0.2730284121959196,Sleep stage W
-0.649662362028372,-0.6420228603896704,-0.6410004288612623,-0.6407711442044469,-0.6406822304293291,-0.7211439018789103,-0.498731419485879,-0.6532564985192071,-0.6065507278357448,3.5457825265162106,-0.43242365943968625,-0.9037550737969668,0.8361056248437485,Sleep stage W
-0.6493005636362068,-0.6419096162020475,-0.6408869113416718,-0.6406574937660322,-0.6405638980454417,-0.7104374490365223,-0.22305071669422852,-0.652970657514741,0.5879703179238627,0.2312026032218344,0.5459311672419238,1.3664006337501067,0.8361056248437485,Sleep stage W
-0.6494543158830559,-0.6419640372453039,-0.6409438090067113,-0.6407149303340697,-0.6406201037448066,-0.7181478357418548,0.004437381360958009,-0.6531862335539398,0.5693595685337481,0.39574680842233895,0.2842833315279371,1.674103238927966,-0.2730284121959196,Sleep stage W
-0.649461574774576,-0.641828190755126,-0.6408064663615072,-0.640577251094856,-0.640480712453657,-0.707789332381491,-0.1294226576165284,-0.6528850988406131,0.6987791572071829,0.22222013699181253,-0.4291390652694613,1.779412395843417,-1.3821624492355877,Sleep stage W
